variable,value,dates.date,dates.freq
FZLT,12.5,1979-04-01,q
FZLV,3.9,1979-04-01,q
FZLX,14,1979-04-01,q
LNNK,23.3,1979-04-01,q
LNNL,22.3,1979-04-01,q
LOJE,9.1,1979-04-01,q
DMWL,7.2,1979-07-01,q
DMWN,15.1,1979-07-01,q
DMWO,7.1,1979-07-01,q
FZLN,63.1,1979-07-01,q
FZLP,0.7,1979-07-01,q
FZLR,-0.6,1979-07-01,q
FZLT,13.2,1979-07-01,q
FZLV,5.1,1979-07-01,q
FZLX,16.7,1979-07-01,q
LNNK,25,1979-07-01,q
LNNL,23.9,1979-07-01,q
LOJE,15.5,1979-07-01,q
DMWL,4.5,1979-10-01,q
DMWN,17.4,1979-10-01,q
DMWO,4.4,1979-10-01,q
FZLN,63,1979-10-01,q
FZLP,-0.1,1979-10-01,q
FZLR,-0.9,1979-10-01,q
FZLT,13.9,1979-10-01,q
FZLV,5.3,1979-10-01,q
FZLX,19.6,1979-10-01,q
LNNK,26.1,1979-10-01,q
LNNL,24.9,1979-10-01,q
LOJE,18.3,1979-10-01,q
DMWL,6,1980-01-01,q
DMWN,18.3,1980-01-01,q
DMWO,5.9,1980-01-01,q
FZLN,63,1980-01-01,q
FZLP,-0.1,1980-01-01,q
FZLR,-0.9,1980-01-01,q
FZLT,14.6,1980-01-01,q
FZLV,5,1980-01-01,q
FZLX,20.8,1980-01-01,q
LNNK,27.7,1980-01-01,q
LNNL,26.4,1980-01-01,q
LOJE,19.4,1980-01-01,q
DMWL,6,1980-04-01,q
DMWN,25.3,1980-04-01,q
DMWO,5.8,1980-04-01,q
FZLN,63.9,1980-04-01,q
FZLP,1.5,1980-04-01,q
FZLR,2,1980-04-01,q
FZLT,15.3,1980-04-01,q
FZLV,5.1,1980-04-01,q
FZLX,22.2,1980-04-01,q
LNNK,29.4,1980-04-01,q
LNNL,28,1980-04-01,q
LOJE,25.9,1980-04-01,q
DMWL,3.1,1980-07-01,q
DMWN,21.3,1980-07-01,q
DMWO,3.6,1980-07-01,q
FZLN,64.9,1980-07-01,q
FZLP,1.5,1980-07-01,q
FZLR,2.8,1980-07-01,q
FZLT,16,1980-07-01,q
FZLV,4.8,1980-07-01,q
FZLX,21.8,1980-07-01,q
LNNK,30.3,1980-07-01,q
LNNL,29,1980-07-01,q
LOJE,21.1,1980-07-01,q
DMWL,2.8,1980-10-01,q
DMWN,20.1,1980-10-01,q
DMWO,3.5,1980-10-01,q
FZLN,63.7,1980-10-01,q
FZLP,-1.9,1980-10-01,q
FZLR,1,1980-10-01,q
FZLT,16.6,1980-10-01,q
FZLV,3.6,1980-10-01,q
FZLX,19.8,1980-10-01,q
LNNK,31.1,1980-10-01,q
LNNL,30,1980-10-01,q
LOJE,19.1,1980-10-01,q
DMWL,0.7,1981-01-01,q
DMWN,14.9,1981-01-01,q
DMWO,1.3,1981-01-01,q
FZLN,63.8,1981-01-01,q
FZLP,0.3,1981-01-01,q
FZLR,1.3,1981-01-01,q
FZLT,17.1,1981-01-01,q
FZLV,2.7,1981-01-01,q
FZLX,17.2,1981-01-01,q
LNNK,31.3,1981-01-01,q
LNNL,30.4,1981-01-01,q
LOJE,13.2,1981-01-01,q
DMWL,1.1,1981-04-01,q
DMWN,9.4,1981-04-01,q
DMWO,0.8,1981-04-01,q
FZLN,63.3,1981-04-01,q
FZLP,-0.9,1981-04-01,q
FZLR,-1,1981-04-01,q
FZLT,17.5,1981-04-01,q
FZLV,2.4,1981-04-01,q
FZLX,14.2,1981-04-01,q
LNNK,31.7,1981-04-01,q
LNNL,30.6,1981-04-01,q
LOJE,7.9,1981-04-01,q
DMWL,1.2,1981-07-01,q
DMWN,7,1981-07-01,q
DMWO,1.3,1981-07-01,q
FZLN,62.1,1981-07-01,q
FZLP,-1.9,1981-07-01,q
FZLR,-4.3,1981-07-01,q
FZLT,18,1981-07-01,q
FZLV,3.1,1981-07-01,q
FZLX,12.3,1981-07-01,q
LNNK,32.1,1981-07-01,q
LNNL,31,1981-07-01,q
LOJE,5.9,1981-07-01,q
DMWL,1.5,1981-10-01,q
DMWN,5.1,1981-10-01,q
DMWO,1.7,1981-10-01,q
FZLN,61.5,1981-10-01,q
FZLP,-1,1981-10-01,q
FZLR,-3.4,1981-10-01,q
FZLT,18.5,1981-10-01,q
FZLV,2.8,1981-10-01,q
FZLX,11.5,1981-10-01,q
LNNK,32.6,1981-10-01,q
LNNL,31.5,1981-10-01,q
LOJE,4.5,1981-10-01,q
DIX4,73.4,1982-01-01,q
DMWL,1.7,1982-01-01,q
DMWN,5.4,1982-01-01,q
DMWO,1.6,1982-01-01,q
FZLN,62,1982-01-01,q
FZLP,0.9,1982-01-01,q
FZLR,-2.8,1982-01-01,q
FZLT,18.9,1982-01-01,q
FZLV,1.9,1982-01-01,q
FZLX,10.6,1982-01-01,q
LNNK,33.1,1982-01-01,q
LNNL,32,1982-01-01,q
LOJE,5.6,1982-01-01,q
DIX4,74.2,1982-04-01,q
DJ4I,1.1,1982-04-01,q
DMWL,0.7,1982-04-01,q
DMWN,4.5,1982-04-01,q
DMWO,-0.1,1982-04-01,q
FZLN,60.4,1982-04-01,q
FZLP,-2.7,1982-04-01,q
FZLR,-4.6,1982-04-01,q
FZLT,19.1,1982-04-01,q
FZLV,1.4,1982-04-01,q
FZLX,9.5,1982-04-01,q
LNNK,33.3,1982-04-01,q
LNNL,32,1982-04-01,q
LOJE,5.1,1982-04-01,q
DIX4,74.6,1982-07-01,q
DJ4I,0.5,1982-07-01,q
DMWL,0.4,1982-07-01,q
DMWN,3.7,1982-07-01,q
DMWO,0.4,1982-07-01,q
FZLN,60.1,1982-07-01,q
FZLP,-0.5,1982-07-01,q
FZLR,-3.3,1982-07-01,q
FZLT,19.4,1982-07-01,q
FZLV,1.5,1982-07-01,q
FZLX,7.8,1982-07-01,q
LNNK,33.4,1982-07-01,q
LNNL,32.1,1982-07-01,q
LOJE,4.3,1982-07-01,q
DIX4,75.6,1982-10-01,q
DJ4I,1.4,1982-10-01,q
DMWL,0.7,1982-10-01,q
DMWN,2.9,1982-10-01,q
DMWO,0.9,1982-10-01,q
FZLN,59.4,1982-10-01,q
FZLP,-1.1,1982-10-01,q
FZLR,-3.4,1982-10-01,q
FZLT,19.8,1982-10-01,q
FZLV,2.1,1982-10-01,q
FZLX,7.1,1982-10-01,q
LNNK,33.7,1982-10-01,q
LNNL,32.4,1982-10-01,q
LOJE,3.4,1982-10-01,q
DIX4,74.4,1983-01-01,q
DJ4I,-1.6,1983-01-01,q
DJ4J,1.4,1983-01-01,q
DMWL,0.9,1983-01-01,q
DMWN,1.7,1983-01-01,q
DMWO,0.4,1983-01-01,q
FZLN,58.4,1983-01-01,q
FZLP,-1.6,1983-01-01,q
FZLR,-5.8,1983-01-01,q
FZLT,20.4,1983-01-01,q
FZLV,3,1983-01-01,q
FZLX,8.3,1983-01-01,q
LNNK,34,1983-01-01,q
LNNL,32.6,1983-01-01,q
LOJE,2.6,1983-01-01,q
DIX4,75.9,1983-04-01,q
DJ4I,2,1983-04-01,q
DJ4J,2.3,1983-04-01,q
DMWL,1,1983-04-01,q
DMWN,2.9,1983-04-01,q
DMWO,1.1,1983-04-01,q
FZLN,58.9,1983-04-01,q
FZLP,0.8,1983-04-01,q
FZLR,-2.4,1983-04-01,q
FZLT,20.8,1983-04-01,q
FZLV,1.7,1983-04-01,q
FZLX,8.6,1983-04-01,q
LNNK,34.3,1983-04-01,q
LNNL,32.9,1983-04-01,q
LOJE,3,1983-04-01,q
DIX4,75.7,1983-07-01,q
DJ4I,-0.2,1983-07-01,q
DJ4J,1.6,1983-07-01,q
DMWL,0.5,1983-07-01,q
DMWN,3.7,1983-07-01,q
DMWO,1.2,1983-07-01,q
FZLN,58.5,1983-07-01,q
FZLP,-0.7,1983-07-01,q
FZLR,-2.6,1983-07-01,q
FZLT,21.1,1983-07-01,q
FZLV,1.5,1983-07-01,q
FZLX,8.5,1983-07-01,q
LNNK,34.5,1983-07-01,q
LNNL,33.3,1983-07-01,q
LOJE,3.2,1983-07-01,q
DIX4,76.9,1983-10-01,q
DJ4I,1.5,1983-10-01,q
DJ4J,1.6,1983-10-01,q
DMWL,1.2,1983-10-01,q
DMWN,4,1983-10-01,q
DMWO,1.2,1983-10-01,q
FZLN,58,1983-10-01,q
FZLP,-0.9,1983-10-01,q
FZLR,-2.4,1983-10-01,q
FZLT,21.3,1983-10-01,q
FZLV,0.9,1983-10-01,q
FZLX,7.3,1983-10-01,q
LNNK,34.9,1983-10-01,q
LNNL,33.7,1983-10-01,q
LOJE,3.7,1983-10-01,q
DIX4,76.6,1984-01-01,q
DJ4I,-0.4,1984-01-01,q
DJ4J,2.9,1984-01-01,q
DMWL,1,1984-01-01,q
DMWN,4.4,1984-01-01,q
DMWO,0.8,1984-01-01,q
FZLN,58.6,1984-01-01,q
FZLP,1.1,1984-01-01,q
FZLR,0.3,1984-01-01,q
FZLT,21.5,1984-01-01,q
FZLV,0.8,1984-01-01,q
FZLX,5,1984-01-01,q
LNNK,35.3,1984-01-01,q
LNNL,34,1984-01-01,q
LOJE,3.8,1984-01-01,q
DIX4,77.9,1984-04-01,q
DJ4I,1.7,1984-04-01,q
DJ4J,2.6,1984-04-01,q
DMWL,2.9,1984-04-01,q
DMWN,5.9,1984-04-01,q
DMWO,2.6,1984-04-01,q
FZLN,58.1,1984-04-01,q
FZLP,-0.8,1984-04-01,q
FZLR,-1.3,1984-04-01,q
FZLT,21.6,1984-04-01,q
FZLV,0.7,1984-04-01,q
FZLX,4,1984-04-01,q
LNNK,36.3,1984-04-01,q
LNNL,34.9,1984-04-01,q
LOJE,5.8,1984-04-01,q
DIX4,78.9,1984-07-01,q
DJ4I,1.3,1984-07-01,q
DJ4J,4.1,1984-07-01,q
DMWL,0.7,1984-07-01,q
DMWN,6.3,1984-07-01,q
DMWO,1.6,1984-07-01,q
FZLN,58.5,1984-07-01,q
FZLP,0.6,1984-07-01,q
FZLR,0,1984-07-01,q
FZLT,21.9,1984-07-01,q
FZLV,1.6,1984-07-01,q
FZLX,4.1,1984-07-01,q
LNNK,36.6,1984-07-01,q
LNNL,35.4,1984-07-01,q
LOJE,6,1984-07-01,q
DIX4,80.8,1984-10-01,q
DJ4I,2.4,1984-10-01,q
DJ4J,5.1,1984-10-01,q
DMWL,1.8,1984-10-01,q
DMWN,5.8,1984-10-01,q
DMWO,0.7,1984-10-01,q
FZLN,57.7,1984-10-01,q
FZLP,-1.4,1984-10-01,q
FZLR,-0.5,1984-10-01,q
FZLT,22.3,1984-10-01,q
FZLV,1.8,1984-10-01,q
FZLX,5,1984-10-01,q
LNNK,37.2,1984-10-01,q
LNNL,35.7,1984-10-01,q
LOJE,6.7,1984-10-01,q
DIX4,80,1985-01-01,q
DJ4I,-1,1985-01-01,q
DJ4J,4.5,1985-01-01,q
DMWL,2.2,1985-01-01,q
DMWN,5.6,1985-01-01,q
DMWO,0.5,1985-01-01,q
FZLN,58.1,1985-01-01,q
FZLP,0.7,1985-01-01,q
FZLR,-0.9,1985-01-01,q
FZLT,22.6,1985-01-01,q
FZLV,1,1985-01-01,q
FZLX,5.3,1985-01-01,q
LNNK,38,1985-01-01,q
LNNL,35.9,1985-01-01,q
LOJE,7.9,1985-01-01,q
DIX4,81.7,1985-04-01,q
DJ4I,2.1,1985-04-01,q
DJ4J,4.9,1985-04-01,q
DMWL,-1,1985-04-01,q
DMWN,2.4,1985-04-01,q
DMWO,-0.5,1985-04-01,q
FZLN,56.3,1985-04-01,q
FZLP,-3.1,1985-04-01,q
FZLR,-3.2,1985-04-01,q
FZLT,22.9,1985-04-01,q
FZLV,1.5,1985-04-01,q
FZLX,6.1,1985-04-01,q
LNNK,37.7,1985-04-01,q
LNNL,35.7,1985-04-01,q
LOJE,3.8,1985-04-01,q
DIX4,83.7,1985-07-01,q
DJ4I,2.4,1985-07-01,q
DJ4J,6.1,1985-07-01,q
DMWL,1.5,1985-07-01,q
DMWN,3.4,1985-07-01,q
DMWO,2.6,1985-07-01,q
FZLN,57.1,1985-07-01,q
FZLP,1.4,1985-07-01,q
FZLR,-2.5,1985-07-01,q
FZLT,23.5,1985-07-01,q
FZLV,2.5,1985-07-01,q
FZLX,7.1,1985-07-01,q
LNNK,38.2,1985-07-01,q
LNNL,36.6,1985-07-01,q
LOJE,4.5,1985-07-01,q
DIX4,86.1,1985-10-01,q
DJ4I,2.9,1985-10-01,q
DJ4J,6.5,1985-10-01,q
DMWL,2.3,1985-10-01,q
DMWN,3.8,1985-10-01,q
DMWO,1.1,1985-10-01,q
FZLN,56.6,1985-10-01,q
FZLP,-0.7,1985-10-01,q
FZLR,-1.8,1985-10-01,q
FZLT,23.8,1985-10-01,q
FZLV,1.2,1985-10-01,q
FZLX,6.4,1985-10-01,q
LNNK,39.1,1985-10-01,q
LNNL,37,1985-10-01,q
LOJE,5,1985-10-01,q
DIX4,85,1986-01-01,q
DJ4I,-1.2,1986-01-01,q
DJ4J,6.2,1986-01-01,q
DMWL,1.6,1986-01-01,q
DMWN,5.4,1986-01-01,q
DMWO,2.1,1986-01-01,q
FZLN,57.5,1986-01-01,q
FZLP,1.5,1986-01-01,q
FZLR,-1,1986-01-01,q
FZLT,24.4,1986-01-01,q
FZLV,2.8,1986-01-01,q
FZLX,8.2,1986-01-01,q
LNNK,39.7,1986-01-01,q
LNNL,37.8,1986-01-01,q
LOJE,4.3,1986-01-01,q
DIX4,86.9,1986-04-01,q
DJ4I,2.2,1986-04-01,q
DJ4J,6.3,1986-04-01,q
DMWL,1.3,1986-04-01,q
DMWN,7.3,1986-04-01,q
DMWO,1.4,1986-04-01,q
FZLN,58,1986-04-01,q
FZLP,0.9,1986-04-01,q
FZLR,3.1,1986-04-01,q
FZLT,24.9,1986-04-01,q
FZLV,2,1986-04-01,q
FZLX,8.7,1986-04-01,q
LNNK,40.2,1986-04-01,q
LNNL,38.3,1986-04-01,q
LOJE,6.7,1986-04-01,q
DIX4,86.8,1986-07-01,q
DJ4I,-0.1,1986-07-01,q
DJ4J,3.7,1986-07-01,q
DMWL,1,1986-07-01,q
DMWN,5.5,1986-07-01,q
DMWO,0.8,1986-07-01,q
FZLN,57.9,1986-07-01,q
FZLP,-0.2,1986-07-01,q
FZLR,1.5,1986-07-01,q
FZLT,25.2,1986-07-01,q
FZLV,1.2,1986-07-01,q
FZLX,7.4,1986-07-01,q
LNNK,40.6,1986-07-01,q
LNNL,38.6,1986-07-01,q
LOJE,6.2,1986-07-01,q
DIX4,85.8,1986-10-01,q
DJ4I,-1.2,1986-10-01,q
DJ4J,-0.3,1986-10-01,q
DMWL,0.1,1986-10-01,q
DMWN,4.6,1986-10-01,q
DMWO,0.2,1986-10-01,q
FZLN,57,1986-10-01,q
FZLP,-1.6,1986-10-01,q
FZLR,0.6,1986-10-01,q
FZLT,25.5,1986-10-01,q
FZLV,1.2,1986-10-01,q
FZLX,7.4,1986-10-01,q
LNNK,40.6,1986-10-01,q
LNNL,38.7,1986-10-01,q
LOJE,4,1986-10-01,q
DIX4,86.7,1987-01-01,q
DJ4I,1.1,1987-01-01,q
DJ4J,2,1987-01-01,q
DMWL,0.6,1987-01-01,q
DMWN,2.8,1987-01-01,q
DMWO,0.4,1987-01-01,q
FZLN,56.6,1987-01-01,q
FZLP,-0.7,1987-01-01,q
FZLR,-1.6,1987-01-01,q
FZLT,25.7,1987-01-01,q
FZLV,0.8,1987-01-01,q
FZLX,5.3,1987-01-01,q
LNNK,40.9,1987-01-01,q
LNNL,38.9,1987-01-01,q
LOJE,3,1987-01-01,q
DIX4,88.8,1987-04-01,q
DJ4I,2.4,1987-04-01,q
DJ4J,2.2,1987-04-01,q
DMWL,0.8,1987-04-01,q
DMWN,1.9,1987-04-01,q
DMWO,0.5,1987-04-01,q
FZLN,55.8,1987-04-01,q
FZLP,-1.4,1987-04-01,q
FZLR,-3.8,1987-04-01,q
FZLT,26.1,1987-04-01,q
FZLV,1.5,1987-04-01,q
FZLX,4.7,1987-04-01,q
LNNK,41.2,1987-04-01,q
LNNL,39.1,1987-04-01,q
LOJE,2.5,1987-04-01,q
DIX4,88.6,1987-07-01,q
DJ4I,-0.2,1987-07-01,q
DJ4J,2.1,1987-07-01,q
DMWL,0.8,1987-07-01,q
DMWN,1.5,1987-07-01,q
DMWO,0.4,1987-07-01,q
FZLN,54.9,1987-07-01,q
FZLP,-1.6,1987-07-01,q
FZLR,-5.2,1987-07-01,q
FZLT,26.5,1987-07-01,q
FZLV,1.4,1987-07-01,q
FZLX,4.9,1987-07-01,q
LNNK,41.5,1987-07-01,q
LNNL,39.2,1987-07-01,q
LOJE,2.2,1987-07-01,q
DIX4,89.5,1987-10-01,q
DJ4I,1,1987-10-01,q
DJ4J,4.4,1987-10-01,q
DMWL,1.7,1987-10-01,q
DMWN,2.7,1987-10-01,q
DMWO,1.5,1987-10-01,q
FZLN,55.2,1987-10-01,q
FZLP,0.6,1987-10-01,q
FZLR,-3,1987-10-01,q
FZLT,26.9,1987-10-01,q
FZLV,1.8,1987-10-01,q
FZLX,5.5,1987-10-01,q
LNNK,42.2,1987-10-01,q
LNNL,39.8,1987-10-01,q
LOJE,3.9,1987-10-01,q
DIX4,89.1,1988-01-01,q
DJ4I,-0.5,1988-01-01,q
DJ4J,2.8,1988-01-01,q
DMWL,1.5,1988-01-01,q
DMWN,3.7,1988-01-01,q
DMWO,1.3,1988-01-01,q
FZLN,55.3,1988-01-01,q
FZLP,0,1988-01-01,q
FZLR,-2.4,1988-01-01,q
FZLT,27.4,1988-01-01,q
FZLV,1.7,1988-01-01,q
FZLX,6.5,1988-01-01,q
LNNK,42.8,1988-01-01,q
LNNL,40.3,1988-01-01,q
LOJE,4.8,1988-01-01,q
DIX4,91.7,1988-04-01,q
DJ4I,2.9,1988-04-01,q
DJ4J,3.2,1988-04-01,q
DMWL,2.2,1988-04-01,q
DMWN,5.6,1988-04-01,q
DMWO,2.3,1988-04-01,q
FZLN,55.5,1988-04-01,q
FZLP,0.4,1988-04-01,q
FZLR,-0.5,1988-04-01,q
FZLT,27.9,1988-04-01,q
FZLV,1.7,1988-04-01,q
FZLX,6.8,1988-04-01,q
LNNK,43.8,1988-04-01,q
LNNL,41.2,1988-04-01,q
LOJE,6.4,1988-04-01,q
DIX4,90.6,1988-07-01,q
DJ4I,-1.1,1988-07-01,q
DJ4J,2.3,1988-07-01,q
DMWL,1.8,1988-07-01,q
DMWN,6.9,1988-07-01,q
DMWO,1.7,1988-07-01,q
FZLN,55.1,1988-07-01,q
FZLP,-0.8,1988-07-01,q
FZLR,0.3,1988-07-01,q
FZLT,28.5,1988-07-01,q
FZLV,2.2,1988-07-01,q
FZLX,7.6,1988-07-01,q
LNNK,44.6,1988-07-01,q
LNNL,41.9,1988-07-01,q
LOJE,7.5,1988-07-01,q
DIX4,92.4,1988-10-01,q
DJ4I,1.9,1988-10-01,q
DJ4J,3.2,1988-10-01,q
DMWL,1.9,1988-10-01,q
DMWN,7.4,1988-10-01,q
DMWO,1.9,1988-10-01,q
FZLN,55.1,1988-10-01,q
FZLP,0.1,1988-10-01,q
FZLR,-0.3,1988-10-01,q
FZLT,29.1,1988-10-01,q
FZLV,2.1,1988-10-01,q
FZLX,7.9,1988-10-01,q
LNNK,45.4,1988-10-01,q
LNNL,42.7,1988-10-01,q
LOJE,7.7,1988-10-01,q
DIX4,92,1989-01-01,q
DJ4I,-0.4,1989-01-01,q
DJ4J,3.2,1989-01-01,q
DMWL,1.9,1989-01-01,q
DMWN,8,1989-01-01,q
DMWO,1.9,1989-01-01,q
FZLN,55,1989-01-01,q
FZLP,-0.2,1989-01-01,q
FZLR,-0.5,1989-01-01,q
FZLT,29.5,1989-01-01,q
FZLV,1.4,1989-01-01,q
FZLX,7.6,1989-01-01,q
LNNK,46.3,1989-01-01,q
LNNL,43.5,1989-01-01,q
LOJE,8.1,1989-01-01,q
DIX4,94.8,1989-04-01,q
DJ4I,3,1989-04-01,q
DJ4J,3.4,1989-04-01,q
DMWL,2.4,1989-04-01,q
DMWN,8,1989-04-01,q
DMWO,2.2,1989-04-01,q
FZLN,55.5,1989-04-01,q
FZLP,0.9,1989-04-01,q
FZLR,0,1989-04-01,q
FZLT,30.1,1989-04-01,q
FZLV,2,1989-04-01,q
FZLX,7.9,1989-04-01,q
LNNK,47.4,1989-04-01,q
LNNL,44.5,1989-04-01,q
LOJE,8.3,1989-04-01,q
DIX4,97,1989-07-01,q
DJ4I,2.4,1989-07-01,q
DJ4J,7,1989-07-01,q
DMWL,2.8,1989-07-01,q
DMWN,9.1,1989-07-01,q
DMWO,2.7,1989-07-01,q
FZLN,55.2,1989-07-01,q
FZLP,-0.5,1989-07-01,q
FZLR,0.2,1989-07-01,q
FZLT,30.8,1989-07-01,q
FZLV,2.4,1989-07-01,q
FZLX,8.2,1989-07-01,q
LNNK,48.7,1989-07-01,q
LNNL,45.7,1989-07-01,q
LOJE,9.3,1989-07-01,q
DIX4,98.2,1989-10-01,q
DJ4I,1.2,1989-10-01,q
DJ4J,6.3,1989-10-01,q
DMWL,2.8,1989-10-01,q
DMWN,10,1989-10-01,q
DMWO,2.7,1989-10-01,q
FZLN,55.7,1989-10-01,q
FZLP,1,1989-10-01,q
FZLR,1.2,1989-10-01,q
FZLT,31.7,1989-10-01,q
FZLV,3.1,1989-10-01,q
FZLX,9.2,1989-10-01,q
LNNK,50.1,1989-10-01,q
LNNL,47,1989-10-01,q
LOJE,10.3,1989-10-01,q
DIX4,98.6,1990-01-01,q
DJ4I,0.4,1990-01-01,q
DJ4J,7.2,1990-01-01,q
DMWL,1.8,1990-01-01,q
DMWN,9.9,1990-01-01,q
DMWO,1.9,1990-01-01,q
FZLN,55.9,1990-01-01,q
FZLP,0.4,1990-01-01,q
FZLR,1.7,1990-01-01,q
FZLT,32.7,1990-01-01,q
FZLV,2.9,1990-01-01,q
FZLX,10.8,1990-01-01,q
LNNK,51,1990-01-01,q
LNNL,47.9,1990-01-01,q
LOJE,10.2,1990-01-01,q
DIX4,100.5,1990-04-01,q
DJ4I,1.9,1990-04-01,q
DJ4J,6,1990-04-01,q
DMWL,2.2,1990-04-01,q
DMWN,10,1990-04-01,q
DMWO,2.3,1990-04-01,q
FZLN,56,1990-04-01,q
FZLP,0.1,1990-04-01,q
FZLR,0.9,1990-04-01,q
FZLT,33.6,1990-04-01,q
FZLV,2.8,1990-04-01,q
FZLX,11.7,1990-04-01,q
LNNK,52.2,1990-04-01,q
LNNL,49,1990-04-01,q
LOJE,10,1990-04-01,q
DIX4,102.9,1990-07-01,q
DJ4I,2.4,1990-07-01,q
DJ4J,6.1,1990-07-01,q
DMWL,2.5,1990-07-01,q
DMWN,10,1990-07-01,q
DMWO,2.6,1990-07-01,q
FZLN,55.8,1990-07-01,q
FZLP,-0.3,1990-07-01,q
FZLR,1.1,1990-07-01,q
FZLT,34.3,1990-07-01,q
FZLV,2.3,1990-07-01,q
FZLX,11.5,1990-07-01,q
LNNK,53.5,1990-07-01,q
LNNL,50.3,1990-07-01,q
LOJE,9.7,1990-07-01,q
DIX4,103.9,1990-10-01,q
DJ4I,0.9,1990-10-01,q
DJ4J,5.8,1990-10-01,q
DMWL,1,1990-10-01,q
DMWN,8.3,1990-10-01,q
DMWO,1.2,1990-10-01,q
FZLN,56.2,1990-10-01,q
FZLP,0.7,1990-10-01,q
FZLR,0.8,1990-10-01,q
FZLT,35.1,1990-10-01,q
FZLV,2.1,1990-10-01,q
FZLX,10.4,1990-10-01,q
LNNK,54,1990-10-01,q
LNNL,50.9,1990-10-01,q
LOJE,7.7,1990-10-01,q
DIX4,103.8,1991-01-01,q
DJ4I,0,1991-01-01,q
DJ4J,5.3,1991-01-01,q
DMWL,2.3,1991-01-01,q
DMWN,8.7,1991-01-01,q
DMWO,2.2,1991-01-01,q
FZLN,56.2,1991-01-01,q
FZLP,0,1991-01-01,q
FZLR,0.5,1991-01-01,q
FZLT,36,1991-01-01,q
FZLV,2.8,1991-01-01,q
FZLX,10.3,1991-01-01,q
LNNK,55.2,1991-01-01,q
LNNL,52,1991-01-01,q
LOJE,8.3,1991-01-01,q
DIX4,106.3,1991-04-01,q
DJ4I,2.4,1991-04-01,q
DJ4J,5.8,1991-04-01,q
DMWL,1.2,1991-04-01,q
DMWN,7.8,1991-04-01,q
DMWO,1.5,1991-04-01,q
FZLN,56.7,1991-04-01,q
FZLP,0.9,1991-04-01,q
FZLR,1.3,1991-04-01,q
FZLT,37.1,1991-04-01,q
FZLV,2.9,1991-04-01,q
FZLX,10.3,1991-04-01,q
LNNK,55.9,1991-04-01,q
LNNL,52.8,1991-04-01,q
LOJE,7.2,1991-04-01,q
DIX4,106.5,1991-07-01,q
DJ4I,0.2,1991-07-01,q
DJ4J,3.4,1991-07-01,q
DMWL,1.8,1991-07-01,q
DMWN,7,1991-07-01,q
DMWO,1.9,1991-07-01,q
FZLN,57.4,1991-07-01,q
FZLP,1.2,1991-07-01,q
FZLR,2.9,1991-07-01,q
FZLT,38.2,1991-07-01,q
FZLV,3.1,1991-07-01,q
FZLX,11.2,1991-07-01,q
LNNK,56.9,1991-07-01,q
LNNL,53.8,1991-07-01,q
LOJE,6.5,1991-07-01,q
DIX4,106.3,1991-10-01,q
DJ4I,-0.1,1991-10-01,q
DJ4J,2.4,1991-10-01,q
DMWL,1.1,1991-10-01,q
DMWN,7.3,1991-10-01,q
DMWO,1.5,1991-10-01,q
FZLN,57.5,1991-10-01,q
FZLP,0.2,1991-10-01,q
FZLR,2.3,1991-10-01,q
FZLT,39.2,1991-10-01,q
FZLV,2.5,1991-10-01,q
FZLX,11.7,1991-10-01,q
LNNK,57.5,1991-10-01,q
LNNL,54.6,1991-10-01,q
LOJE,6.6,1991-10-01,q
DIX4,106.4,1992-01-01,q
DJ4I,0.1,1992-01-01,q
DJ4J,2.5,1992-01-01,q
DMWL,1.1,1992-01-01,q
DMWN,6.2,1992-01-01,q
DMWO,1.1,1992-01-01,q
FZLN,57.5,1992-01-01,q
FZLP,0,1992-01-01,q
FZLR,2.3,1992-01-01,q
FZLT,39.8,1992-01-01,q
FZLV,1.6,1992-01-01,q
FZLX,10.4,1992-01-01,q
LNNK,58.1,1992-01-01,q
LNNL,55.2,1992-01-01,q
LOJE,5.3,1992-01-01,q
DIX4,105.9,1992-04-01,q
DJ4I,-0.5,1992-04-01,q
DJ4J,-0.4,1992-04-01,q
DMWL,0,1992-04-01,q
DMWN,4.3,1992-04-01,q
DMWO,-0.2,1992-04-01,q
FZLN,57.1,1992-04-01,q
FZLP,-0.8,1992-04-01,q
FZLR,0.6,1992-04-01,q
FZLT,39.7,1992-04-01,q
FZLV,-0.3,1992-04-01,q
FZLX,7.1,1992-04-01,q
LNNK,58.1,1992-04-01,q
LNNL,55.1,1992-04-01,q
LOJE,4,1992-04-01,q
DIX4,106.3,1992-07-01,q
DJ4I,0.4,1992-07-01,q
DJ4J,-0.2,1992-07-01,q
DMWL,-0.6,1992-07-01,q
DMWN,2.3,1992-07-01,q
DMWO,-0.1,1992-07-01,q
FZLN,57.4,1992-07-01,q
FZLP,0.6,1992-07-01,q
FZLR,-0.1,1992-07-01,q
FZLT,40.2,1992-07-01,q
FZLV,1.4,1992-07-01,q
FZLX,5.3,1992-07-01,q
LNNK,57.8,1992-07-01,q
LNNL,55,1992-07-01,q
LOJE,1.5,1992-07-01,q
DIX4,105.4,1992-10-01,q
DJ4I,-0.8,1992-10-01,q
DJ4J,-0.9,1992-10-01,q
DMWL,-0.1,1992-10-01,q
DMWN,1.1,1992-10-01,q
DMWO,0.3,1992-10-01,q
FZLN,56.9,1992-10-01,q
FZLP,-1,1992-10-01,q
FZLR,-1.2,1992-10-01,q
FZLT,40.9,1992-10-01,q
FZLV,1.6,1992-10-01,q
